"region","zone","language","residence","sex","population"
"amhara","south.wello","affarigna","urban","m",182
"amhara","south.wello","agew-awinigigna","urban","m",60
"amhara","south.wello","agew-kamyrnya","urban","m",164
"amhara","south.wello","alabigna","urban","m",77
"amhara","south.wello","amarigna","urban","m",142683
"amhara","south.wello","anyiwakgna","urban","m",131
"amhara","south.wello","argobigna","urban","m",57
"amhara","south.wello","arigna","urban","m",45
"amhara","south.wello","arborigna","urban","m",6
"amhara","south.wello","bachagna","urban","m",3
"amhara","south.wello","basketigna","urban","m",1
"amhara","south.wello","benchigna","urban","m",1
"amhara","south.wello","bertagna","urban","m",46
"amhara","south.wello","bodigna","urban","m",9
"amhara","south.wello","brayligna","urban","m",58
"amhara","south.wello","burjigna","urban","m",3
"amhara","south.wello","benagna","urban","m",1
"amhara","south.wello","charigna","urban","m",3
"amhara","south.wello","dasenechgna","urban","m",5
"amhara","south.wello","dawurogna","urban","m",4
"amhara","south.wello","debosgna","urban","m",20
"amhara","south.wello","derashigna","urban","m",0
"amhara","south.wello","dimegna","urban","m",2
"amhara","south.wello","dizigna","urban","m",1
"amhara","south.wello","dongigna","urban","m",10
"amhara","south.wello","demegna","urban","m",2
"amhara","south.wello","felashigna","urban","m",0
"amhara","south.wello","fedashigna","urban","m",4
"amhara","south.wello","gamogna","urban","m",10
"amhara","south.wello","gebatogna","urban","m",2
"amhara","south.wello","gedeogna","urban","m",4
"amhara","south.wello","gedichogna","urban","m",0
"amhara","south.wello","gedoligna","urban","m",3
"amhara","south.wello","goffigna","urban","m",6
"amhara","south.wello","gumuzigna","urban","m",18
"amhara","south.wello","guragiegna","urban","m",119
"amhara","south.wello","guagugna","urban","m",1
"amhara","south.wello","hadiyigna","urban","m",12
"amhara","south.wello","hareriegna","urban","m",4
"amhara","south.wello","hamerigna","urban","m",0
"amhara","south.wello","irobigna","urban","m",0
"amhara","south.wello","keffagna","urban","m",4
"amhara","south.wello","kembatigna","urban","m",13
"amhara","south.wello","kontigna","urban","m",0
"amhara","south.wello","komigna","urban","m",4
"amhara","south.wello","konsogna","urban","m",2
"amhara","south.wello","koregna","urban","m",0
"amhara","south.wello","koygogna","urban","m",0
"amhara","south.wello","koyrigna","urban","m",7
"amhara","south.wello","kunamigna","urban","m",22
"amhara","south.wello","karogna","urban","m",0
"amhara","south.wello","kusumegna","urban","m",0
"amhara","south.wello","maliegna","urban","m",16
"amhara","south.wello","maogna","urban","m",4
"amhara","south.wello","marekogna","urban","m",9
"amhara","south.wello","mashiligna","urban","m",9
"amhara","south.wello","merigna","urban","m",2
"amhara","south.wello","me-enigna","urban","m",0
"amhara","south.wello","messengogna","urban","m",10
"amhara","south.wello","mejengerigna","urban","m",0
"amhara","south.wello","mossigna","urban","m",1
"amhara","south.wello","mursygna","urban","m",0
"amhara","south.wello","murlegna","urban","m",0
"amhara","south.wello","naogna","urban","m",2
"amhara","south.wello","nuwerigna","urban","m",4
"amhara","south.wello","nyangatomigna","urban","m",1
"amhara","south.wello","oromigna","urban","m",618
"amhara","south.wello","oydigna","urban","m",3
"amhara","south.wello","qebenigna","urban","m",1
"amhara","south.wello","qechemigna","urban","m",0
"amhara","south.wello","qewamigna","urban","m",0
"amhara","south.wello","shekacho","urban","m",0
"amhara","south.wello","shekogna","urban","m",0
"amhara","south.wello","shinashigna","urban","m",11
"amhara","south.wello","sidamigna","urban","m",507
"amhara","south.wello","shitagna","urban","m",54
"amhara","south.wello","somaligna","urban","m",22
"amhara","south.wello","surmagna","urban","m",4
"amhara","south.wello","shegna","urban","m",4
"amhara","south.wello","shetagna","urban","m",0
"amhara","south.wello","tigrigna","urban","m",1535
"amhara","south.wello","tembarogna","urban","m",3
"amhara","south.wello","tsemayigna","urban","m",1
"amhara","south.wello","upo","urban","m",0
"amhara","south.wello","welaitigna","urban","m",26
"amhara","south.wello","wergigna","urban","m",3
"amhara","south.wello","yemsagna","urban","m",1
"amhara","south.wello","zeysegna","urban","m",0
"amhara","south.wello","zlmamigna","urban","m",0
"amhara","south.wello","other.ethiopian.languages","urban","m",0
"amhara","south.wello","english","urban","m",3
"amhara","south.wello","other.foreign.languages","urban","m",18
"amhara","north.shewa","affarigna","urban","m",88
"amhara","north.shewa","agew-awinigigna","urban","m",16
"amhara","north.shewa","agew-kamyrnya","urban","m",54
"amhara","north.shewa","alabigna","urban","m",80
"amhara","north.shewa","amarigna","urban","m",100468
"amhara","north.shewa","anyiwakgna","urban","m",67
"amhara","north.shewa","argobigna","urban","m",520
"amhara","north.shewa","arigna","urban","m",22
"amhara","north.shewa","arborigna","urban","m",3
"amhara","north.shewa","bachagna","urban","m",2
"amhara","north.shewa","basketigna","urban","m",0
"amhara","north.shewa","benchigna","urban","m",6
"amhara","north.shewa","bertagna","urban","m",4
"amhara","north.shewa","bodigna","urban","m",2
"amhara","north.shewa","brayligna","urban","m",27
"amhara","north.shewa","burjigna","urban","m",3
"amhara","north.shewa","benagna","urban","m",3
"amhara","north.shewa","charigna","urban","m",1
"amhara","north.shewa","dasenechgna","urban","m",0
"amhara","north.shewa","dawurogna","urban","m",11
"amhara","north.shewa","debosgna","urban","m",1
"amhara","north.shewa","derashigna","urban","m",0
"amhara","north.shewa","dimegna","urban","m",3
"amhara","north.shewa","dizigna","urban","m",0
"amhara","north.shewa","dongigna","urban","m",4
"amhara","north.shewa","demegna","urban","m",0
"amhara","north.shewa","felashigna","urban","m",0
"amhara","north.shewa","fedashigna","urban","m",1
"amhara","north.shewa","gamogna","urban","m",13
"amhara","north.shewa","gebatogna","urban","m",3
"amhara","north.shewa","gedeogna","urban","m",14
"amhara","north.shewa","gedichogna","urban","m",0
"amhara","north.shewa","gedoligna","urban","m",3
"amhara","north.shewa","goffigna","urban","m",0
"amhara","north.shewa","gumuzigna","urban","m",7
"amhara","north.shewa","guragiegna","urban","m",615
"amhara","north.shewa","guagugna","urban","m",0
"amhara","north.shewa","hadiyigna","urban","m",33
"amhara","north.shewa","hareriegna","urban","m",1
"amhara","north.shewa","hamerigna","urban","m",0
"amhara","north.shewa","irobigna","urban","m",5
"amhara","north.shewa","keffagna","urban","m",11
"amhara","north.shewa","kembatigna","urban","m",25
"amhara","north.shewa","kontigna","urban","m",0
"amhara","north.shewa","komigna","urban","m",0
"amhara","north.shewa","konsogna","urban","m",0
"amhara","north.shewa","koregna","urban","m",1
"amhara","north.shewa","koygogna","urban","m",0
"amhara","north.shewa","koyrigna","urban","m",3
"amhara","north.shewa","kunamigna","urban","m",12
"amhara","north.shewa","karogna","urban","m",0
"amhara","north.shewa","kusumegna","urban","m",0
"amhara","north.shewa","maliegna","urban","m",21
"amhara","north.shewa","maogna","urban","m",1
"amhara","north.shewa","marekogna","urban","m",17
"amhara","north.shewa","mashiligna","urban","m",10
"amhara","north.shewa","merigna","urban","m",3
"amhara","north.shewa","me-enigna","urban","m",0
"amhara","north.shewa","messengogna","urban","m",11
"amhara","north.shewa","mejengerigna","urban","m",0
"amhara","north.shewa","mossigna","urban","m",4
"amhara","north.shewa","mursygna","urban","m",0
"amhara","north.shewa","murlegna","urban","m",0
"amhara","north.shewa","naogna","urban","m",3
"amhara","north.shewa","nuwerigna","urban","m",12
"amhara","north.shewa","nyangatomigna","urban","m",0
"amhara","north.shewa","oromigna","urban","m",1860
"amhara","north.shewa","oydigna","urban","m",1
"amhara","north.shewa","qebenigna","urban","m",3
"amhara","north.shewa","qechemigna","urban","m",0
"amhara","north.shewa","qewamigna","urban","m",0
"amhara","north.shewa","shekacho","urban","m",1
"amhara","north.shewa","shekogna","urban","m",1
"amhara","north.shewa","shinashigna","urban","m",1
"amhara","north.shewa","sidamigna","urban","m",44
"amhara","north.shewa","shitagna","urban","m",48
"amhara","north.shewa","somaligna","urban","m",19
"amhara","north.shewa","surmagna","urban","m",2
"amhara","north.shewa","shegna","urban","m",0
"amhara","north.shewa","shetagna","urban","m",0
"amhara","north.shewa","tigrigna","urban","m",422
"amhara","north.shewa","tembarogna","urban","m",1
"amhara","north.shewa","tsemayigna","urban","m",0
"amhara","north.shewa","upo","urban","m",0
"amhara","north.shewa","welaitigna","urban","m",45
"amhara","north.shewa","wergigna","urban","m",0
"amhara","north.shewa","yemsagna","urban","m",1
"amhara","north.shewa","zeysegna","urban","m",1
"amhara","north.shewa","zlmamigna","urban","m",0
"amhara","north.shewa","other.ethiopian.languages","urban","m",0
"amhara","north.shewa","english","urban","m",12
"amhara","north.shewa","other.foreign.languages","urban","m",4
"amhara","east.gojjam","affarigna","urban","m",28
"amhara","east.gojjam","agew-awinigigna","urban","m",128
"amhara","east.gojjam","agew-kamyrnya","urban","m",56
"amhara","east.gojjam","alabigna","urban","m",40
"amhara","east.gojjam","amarigna","urban","m",103043
"amhara","east.gojjam","anyiwakgna","urban","m",53
"amhara","east.gojjam","argobigna","urban","m",16
"amhara","east.gojjam","arigna","urban","m",9
"amhara","east.gojjam","arborigna","urban","m",6
"amhara","east.gojjam","bachagna","urban","m",0
"amhara","east.gojjam","basketigna","urban","m",0
"amhara","east.gojjam","benchigna","urban","m",0
"amhara","east.gojjam","bertagna","urban","m",3
"amhara","east.gojjam","bodigna","urban","m",2
"amhara","east.gojjam","brayligna","urban","m",11
"amhara","east.gojjam","burjigna","urban","m",1
"amhara","east.gojjam","benagna","urban","m",4
"amhara","east.gojjam","charigna","urban","m",1
"amhara","east.gojjam","dasenechgna","urban","m",0
"amhara","east.gojjam","dawurogna","urban","m",13
